tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,stage,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,breed,retweet_count,favorite_count
687826841265172480,2016-01-15 02:41:12+00:00,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. would pet firmly,"['https://twitter.com/dog_rates/status/687826841265172480/photo/1', 'https://twitter.com/dog_rates/status/687826841265172480/photo/1', 'https://twitter.com/dog_rates/status/687826841265172480/photo/1', 'https://twitter.com/dog_rates/status/687826841265172480/photo/1']",12,10,Louis,,pomeranian,0.99721,True,pekinese,0.0008032410000000001,True,keeshond,0.000372515,True,pomeranian,1274,2971
687841446767013888,2016-01-15 03:39:15+00:00,I can't stop watching this (vid by @k8lynwright),['https://vine.co/v/iOWwUPH1hrw'],13,10,None,,,,,,,,,,,,2851,5967
688064179421470721,2016-01-15 18:24:18+00:00,This is Kilo. He's a Pouncing Brioche. Really likes snow.,['https://twitter.com/dog_rates/status/688064179421470721/photo/1'],11,10,Kilo,,eskimo_dog,0.240602,True,norwegian_elkhound,0.180369,True,siberian_husky,0.0907388,True,eskimo_dog,407,1872
688116655151435777,2016-01-15 21:52:49+00:00,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you...,['https://twitter.com/dog_rates/status/688116655151435777/photo/1'],10,10,None,,pug,0.973819,True,chihuahua,0.010891,True,staffordshire_bullterrier,0.00686389,True,pug,882,3077
688179443353796608,2016-01-16 02:02:19+00:00,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. for both dogs,['https://twitter.com/dog_rates/status/688179443353796608/photo/1'],10,10,Lizzie,pupper,sorrel,0.81152,False,horse_cart,0.0248201,False,arabian_camel,0.0151553,False,,665,2314
688211956440801280,2016-01-16 04:11:31+00:00,This is Derby. He's a superstar. (vid by @NBohlmann),['https://twitter.com/dog_rates/status/688211956440801280/video/1'],13,10,Derby,,bannister,0.369449,False,four-poster,0.105307,False,shoji,0.0987669,False,,934,2409
688385280030670848,2016-01-16 15:40:14+00:00,This is Louis. He's takes top-notch selfies. would snapchat with,"['https://twitter.com/dog_rates/status/688385280030670848/photo/1', 'https://twitter.com/dog_rates/status/688385280030670848/photo/1', 'https://twitter.com/dog_rates/status/688385280030670848/photo/1', 'https://twitter.com/dog_rates/status/688385280030670848/photo/1']",12,10,Louis,,golden_retriever,0.900437,True,cocker_spaniel,0.0222925,True,sombrero,0.0149968,False,golden_retriever,4989,10132
688519176466644993,2016-01-17 00:32:18+00:00,This pupper is sprouting a flower out of her head. revolutionary af,['https://twitter.com/dog_rates/status/688519176466644993/photo/1'],12,10,None,pupper,pembroke,0.696372,True,cardigan,0.121052,True,shetland_sheepdog,0.050592000000000005,True,pembroke,819,2509
688547210804498433,2016-01-17 02:23:42+00:00,This is Frönq. He got caught stealing a waffle. Damn it Frönq.,['https://twitter.com/dog_rates/status/688547210804498433/photo/1'],9,10,Frönq,,papillon,0.531279,True,blenheim_spaniel,0.214197,True,border_collie,0.0538399,True,papillon,786,2843
688789766343622656,2016-01-17 18:27:32+00:00,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. would pat head approvingly,['https://twitter.com/dog_rates/status/688789766343622656/photo/1'],8,10,Pubert,,american_staffordshire_terrier,0.5996600000000001,True,staffordshire_bullterrier,0.380976,True,bull_mastiff,0.00388902,True,american_staffordshire_terrier,745,2413
688804835492233216,2016-01-17 19:27:24+00:00,When you stumble but recover quickly cause your crush is watching.,"['https://twitter.com/dog_rates/status/688804835492233216/photo/1', 'https://twitter.com/dog_rates/status/688804835492233216/photo/1', 'https://twitter.com/dog_rates/status/688804835492233216/photo/1']",12,10,None,,malinois,0.199512,True,german_shepherd,0.0967973,True,saluki,0.0828482,True,malinois,224,1037
688828561667567616,2016-01-17 21:01:41+00:00,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back.,['https://twitter.com/dog_rates/status/688828561667567616/photo/1'],9,10,Brad,,cardigan,0.6142310000000001,True,skunk,0.13939200000000002,False,toilet_tissue,0.0311582,False,cardigan,420,1498
688894073864884227,2016-01-18 01:22:00+00:00,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. considerably petable,['https://twitter.com/dog_rates/status/688894073864884227/photo/1'],7,10,Hamrick,pupper,hog,0.669996,False,guinea_pig,0.077347,False,hamster,0.0623982,False,,787,2443
688898160958271489,2016-01-18 01:38:15+00:00,When you have a ton of work to do but then remember you have tomorrow off.,"['https://twitter.com/dog_rates/status/688898160958271489/photo/1', 'https://twitter.com/dog_rates/status/688898160958271489/photo/1']",10,10,None,,ibizan_hound,0.8531700000000001,True,chihuahua,0.0398973,True,italian_greyhound,0.0352196,True,ibizan_hound,883,2297
688908934925697024,2016-01-18 02:21:04+00:00,Meet Clarence. He does parkour. very talented dog,['https://twitter.com/dog_rates/status/688908934925697024/photo/1'],8,10,Clarence,,crane,0.158859,False,pier,0.13001600000000002,False,bell_cote,0.0877414,False,,866,2296
688916208532455424,2016-01-18 02:49:58+00:00,This pupper just wants to say hello. would knock down fence for,"['https://twitter.com/dog_rates/status/688916208532455424/photo/1', 'https://twitter.com/dog_rates/status/688916208532455424/photo/1']",11,10,None,pupper,pembroke,0.430544,True,red_fox,0.206576,False,pomeranian,0.154352,True,pembroke,977,2981
689143371370250240,2016-01-18 17:52:38+00:00,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people tricky pupper,['https://twitter.com/dog_rates/status/689143371370250240/photo/1'],10,10,Trip,pupper,english_springer,0.303781,True,papillon,0.165132,True,welsh_springer_spaniel,0.149051,True,english_springer,578,2219
689154315265683456,2016-01-18 18:36:07+00:00,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. just wants a bath,['https://twitter.com/dog_rates/status/689154315265683456/photo/1'],9,10,None,,cocker_spaniel,0.816044,True,golden_retriever,0.054135400000000014,True,airedale,0.0306481,True,cocker_spaniel,1118,3331
689255633275777024,2016-01-19 01:18:43+00:00,This is Ferg. He swallowed a chainsaw. 1 like = 1 prayer remain calm Ferg (vid by @calebturer),['https://vine.co/v/iOL792n5hz2'],10,10,Ferg,,,,,,,,,,,,1204,2792
689275259254616065,2016-01-19 02:36:42+00:00,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. still rad,['https://twitter.com/dog_rates/status/689275259254616065/photo/1'],10,10,Lucky,,american_staffordshire_terrier,0.215161,True,chesapeake_bay_retriever,0.0790509,True,doberman,0.0702259,True,american_staffordshire_terrier,283,1267
689280876073582592,2016-01-19 02:59:01+00:00,This is Herald. He wants you to know he could steal your girl at any moment.,"['https://twitter.com/dog_rates/status/689280876073582592/photo/1', 'https://twitter.com/dog_rates/status/689280876073582592/photo/1', 'https://twitter.com/dog_rates/status/689280876073582592/photo/1', 'https://twitter.com/dog_rates/status/689280876073582592/photo/1']",10,10,Herald,,chihuahua,0.6375460000000001,True,american_staffordshire_terrier,0.150694,True,staffordshire_bullterrier,0.103953,True,chihuahua,812,2186
689283819090870273,2016-01-19 03:10:43+00:00,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). would make sure he didn't bump into stuff,['https://twitter.com/dog_rates/status/689283819090870273/photo/1'],9,10,Chipson,,scotch_terrier,0.267979,True,affenpinscher,0.199619,True,cairn,0.127469,True,scotch_terrier,1242,3598
689289219123089408,2016-01-19 03:32:10+00:00,Someone sent me this without any context and every aspect of it is spectacular. please enjoy,['https://twitter.com/dog_rates/status/689289219123089408/video/1'],13,10,None,,snowmobile,0.25464200000000003,False,assault_rifle,0.129558,False,rifle,0.110875,False,,1049,2453
689517482558820352,2016-01-19 18:39:13+00:00,This is Carl. He just wants to make sure you're having a good day. just a swell pup,"['https://twitter.com/dog_rates/status/689517482558820352/photo/1', 'https://twitter.com/dog_rates/status/689517482558820352/photo/1', 'https://twitter.com/dog_rates/status/689517482558820352/photo/1']",12,10,Carl,,pembroke,0.799319,True,cardigan,0.189537,True,papillon,0.00338619,True,pembroke,1602,3706
689557536375177216,2016-01-19 21:18:22+00:00,Downright majestic af,['https://twitter.com/dog_rates/status/689557536375177216/photo/1'],12,10,None,,eskimo_dog,0.169482,True,siberian_husky,0.161655,True,dingo,0.15441400000000002,False,eskimo_dog,515,2246
689599056876867584,2016-01-20 00:03:21+00:00,Here we see 33 dogs posing for a picture. All get for superb cooperation,['https://twitter.com/dog_rates/status/689599056876867584/photo/1'],11,10,None,,dogsled,0.426494,False,cocker_spaniel,0.07310139999999997,True,chihuahua,0.0703229,True,cocker_spaniel,6199,12691
689623661272240129,2016-01-20 01:41:08+00:00,This is Lucy. She's terrified of the stuffed billed dog. stay strong pupper,"['https://twitter.com/dog_rates/status/689623661272240129/photo/1', 'https://twitter.com/dog_rates/status/689623661272240129/photo/1']",10,10,Lucy,pupper,toy_poodle,0.279604,True,mashed_potato,0.208564,False,labrador_retriever,0.07748089999999999,True,toy_poodle,744,2446
689659372465688576,2016-01-20 04:03:02+00:00,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. not cool Ricky,['https://twitter.com/dog_rates/status/689659372465688576/photo/1'],8,10,Ricky,,bustard,0.225221,False,koala,0.0576253,False,goose,0.0535689,False,,4371,11328
689661964914655233,2016-01-20 04:13:20+00:00,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. would pet really well,['https://twitter.com/dog_rates/status/689661964914655233/photo/1'],12,10,Luca,,italian_greyhound,0.322818,True,whippet,0.246966,True,chihuahua,0.122541,True,italian_greyhound,1037,3479
689835978131935233,2016-01-20 15:44:48+00:00,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. &amp;,['https://twitter.com/dog_rates/status/689835978131935233/photo/1'],11,10,Fynn,,collie,0.600186,True,shetland_sheepdog,0.298939,True,borzoi,0.0226156,True,collie,844,2351
689877686181715968,2016-01-20 18:30:32+00:00,This is Durg. He's trying to conquer his fear of trampolines. it's not working,['https://twitter.com/dog_rates/status/689877686181715968/photo/1'],9,10,Durg,,old_english_sheepdog,0.26915500000000003,True,tibetan_terrier,0.111496,True,lakeland_terrier,0.104939,True,old_english_sheepdog,1331,3291
689905486972461056,2016-01-20 20:21:00+00:00,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. so quick","['https://twitter.com/dog_rates/status/689905486972461056/photo/1', 'https://twitter.com/dog_rates/status/689905486972461056/photo/1', 'https://twitter.com/dog_rates/status/689905486972461056/photo/1', 'https://twitter.com/dog_rates/status/689905486972461056/photo/1']",11,10,Gizmo,pupper,pomeranian,0.943331,True,shetland_sheepdog,0.0236751,True,chow,0.00716495,True,pomeranian,783,2640
689977555533848577,2016-01-21 01:07:23+00:00,Happy Wednesday here's a pup wearing a beret. please enjoy,['https://twitter.com/dog_rates/status/689977555533848577/photo/1'],12,10,None,,cowboy_hat,0.291081,False,labrador_retriever,0.179625,True,sombrero,0.121493,False,labrador_retriever,496,1486
689993469801164801,2016-01-21 02:10:37+00:00,Here we are witnessing a rare High Stepping Alaskan Floofer. dangerously petable (vid by @TheMrsNux),['https://vine.co/v/ienexVMZgi5'],12,10,None,floofer,,,,,,,,,,,513,1605
689999384604450816,2016-01-21 02:34:07+00:00,This is Covach. He's trying to melt the snow. we all believe in you buddy,['https://twitter.com/dog_rates/status/689999384604450816/photo/1'],10,10,Covach,,standard_poodle,0.444499,True,english_springer,0.12983,True,pug,0.0738057,True,standard_poodle,421,1558
690005060500217858,2016-01-21 02:56:40+00:00,"""I'm the only one that ever does anything in this household""",['https://twitter.com/dog_rates/status/690005060500217858/photo/1'],10,10,None,,samoyed,0.270287,True,great_pyrenees,0.114027,True,teddy,0.0724748,False,samoyed,1888,3989
690015576308211712,2016-01-21 03:38:27+00:00,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. I'd totally pet tho,"['https://twitter.com/dog_rates/status/690015576308211712/photo/1', 'https://twitter.com/dog_rates/status/690015576308211712/photo/1']",12,10,None,pupper,malamute,0.949609,True,siberian_husky,0.0330837,True,eskimo_dog,0.016662700000000003,True,malamute,825,2726
690021994562220032,2016-01-21 04:03:58+00:00,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera.",['https://twitter.com/dog_rates/status/690021994562220032/photo/1'],10,10,Geoff,,badger,0.28955,False,weasel,0.0991402,False,malamute,0.0406958,True,malamute,1168,3047
690248561355657216,2016-01-21 19:04:15+00:00,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. great dog,['https://twitter.com/dog_rates/status/690248561355657216/photo/1'],11,10,Maxwell,,motor_scooter,0.38269,False,moped,0.318017,False,pickup,0.0406254,False,,471,1833
690348396616552449,2016-01-22 01:40:58+00:00,This is Oddie. He's trying to communicate. very solid effort (vid by @kaleseyy),['https://vine.co/v/iejBWerY9X2'],12,10,Oddie,,,,,,,,,,,,569,1635
690360449368465409,2016-01-22 02:28:52+00:00,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you...,['https://twitter.com/dog_rates/status/690360449368465409/photo/1'],9,10,the,,pug,0.686933,True,french_bulldog,0.0763587,True,brabancon_griffon,0.035007,True,pug,1002,2903
690374419777196032,2016-01-22 03:24:22+00:00,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary,['https://twitter.com/dog_rates/status/690374419777196032/photo/1'],11,10,Phred,,kuvasz,0.286345,True,labrador_retriever,0.107144,True,ice_bear,0.0850858,False,kuvasz,968,3539
690400367696297985,2016-01-22 05:07:29+00:00,This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend for Eriq for friend,['https://twitter.com/dog_rates/status/690400367696297985/photo/1'],10,10,Eriq,,pembroke,0.426459,True,papillon,0.317368,True,shetland_sheepdog,0.07761599999999999,True,pembroke,507,2028
690597161306841088,2016-01-22 18:09:28+00:00,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. ...Merica,['https://twitter.com/dog_rates/status/690597161306841088/photo/1'],11,10,Lolo,,lhasa,0.0974997,True,koala,0.0919339,False,sunglasses,0.0915048,False,lhasa,677,2151
690607260360429569,2016-01-22 18:49:36+00:00,@LightningHoltt,[],12,10,None,,,,,,,,,,,,19,310
690649993829576704,2016-01-22 21:39:24+00:00,This is Hazel. She's a gymnast. Training hard for Rio. focused af,['https://twitter.com/dog_rates/status/690649993829576704/photo/1'],11,10,Hazel,,bighorn,0.215438,False,hyena,0.137928,False,mexican_hairless,0.0981708,True,mexican_hairless,319,1424
690690673629138944,2016-01-23 00:21:03+00:00,This is Cedrick. He's a spookster. Did me a discomfort. would pet with a purpose,['https://twitter.com/dog_rates/status/690690673629138944/photo/1'],10,10,Cedrick,,bath_towel,0.194532,False,radiator,0.127776,False,maltese_dog,0.08962460000000001,True,maltese_dog,893,2528
690728923253055490,2016-01-23 02:53:03+00:00,This is Vinscent. He was just questioned about his recent credit card spending.,['https://twitter.com/dog_rates/status/690728923253055490/photo/1'],8,10,Vinscent,,kuvasz,0.422806,True,golden_retriever,0.291586,True,great_pyrenees,0.0761892,True,kuvasz,595,2373
